partType,name,image,url,type
cooler,Deepcool Gamerstorm Captain 240 PRO 69.34 CFM Liquid CPU Cooler (Captain 240 PRO),https://cdna.pcpartpicker.com/static/forever/images/product/5927e872f1f2947b0213ab13429457c5.256p.jpg,https://pcpartpicker.com/product/H8tQzy/deepcool-gamerstorm-captain-240-pro-6934-cfm-liquid-cpu-cooler-captain-240-pro,liquid
cooler,RAIJINTEK Orcus 240 RGW 35.8 CFM Liquid CPU Cooler (0R10B00105),https://cdna.pcpartpicker.com/static/forever/images/product/5231e94cc5d0102ab612d6b6807c9270.256p.jpg,https://pcpartpicker.com/product/dkrYcf/raijintek-orcus-240-rgw-358-cfm-liquid-cpu-cooler-0r10b00105,liquid
cooler,RAIJINTEK EOS 360 RBW 75 CFM Liquid CPU Cooler (0R10B00181),https://cdna.pcpartpicker.com/static/forever/images/product/300af78b12c734ca00c289d30c3d0b72.256p.jpg,https://pcpartpicker.com/product/X6bCmG/raijintek-eos-360-rbw-75-cfm-liquid-cpu-cooler-0r10b00181,liquid
cooler,Thermalright Frozen Magic 120 66.17 CFM Liquid CPU Cooler (Frozen Magic 120),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/m3cG3C/thermalright-frozen-magic-120-6617-cfm-liquid-cpu-cooler-frozen-magic-120,liquid
cooler,Sapphire NITRO+ S240-A Liquid CPU Cooler (4N005-01-20G),https://m.media-amazon.com/images/I/511lIXavwnL.jpg,https://pcpartpicker.com/product/hWcgXL/sapphire-nitro-s240-a-liquid-cpu-cooler-4n005-01-20g,liquid
cooler,Thermaltake Water 3.0 Ultimate 99 CFM Liquid CPU Cooler (CL-W007-PL12BL-A),https://cdna.pcpartpicker.com/static/forever/images/product/46e435d913e84ecba319aa0c7003b969.med.256p.jpg,https://pcpartpicker.com/product/YKFPxr/thermaltake-water-30-ultimate-99-cfm-liquid-cpu-cooler-cl-w007-pl12bl-a,liquid
cooler,Enermax AQUAFUSION 360 79.8 CFM Liquid CPU Cooler (ELC-AQF360-SQA),https://cdna.pcpartpicker.com/static/forever/images/product/6e622c098a213b6b1d36771f6436e5a0.256p.jpg,https://pcpartpicker.com/product/t4stt6/enermax-aquafusion-360-798-cfm-liquid-cpu-cooler-elc-aqf360-sqa,liquid
cooler,In Win BR24 82.96 CFM Liquid CPU Cooler (IW-LC-BR24),https://m.media-amazon.com/images/I/419juPp0RYS.jpg,https://pcpartpicker.com/product/ZJJgXL/in-win-br24-8296-cfm-liquid-cpu-cooler-iw-lc-br24,liquid
cooler,Inter-Tech ALSEYE MAX 120 66 CFM Liquid CPU Cooler (88885505),https://cdna.pcpartpicker.com/static/forever/images/product/1e5245db805a8e84f367c4c13e18108b.256p.jpg,https://pcpartpicker.com/product/Vt3NnQ/inter-tech-alseye-max-120-66-cfm-liquid-cpu-cooler-88885505,liquid
cooler,Deepcool Castle 240 RGB 69.34 CFM Liquid CPU Cooler (DP-GS-H12L-CSL240RGB),https://cdna.pcpartpicker.com/static/forever/images/product/675036636704a5532fbc94c31fbb7169.256p.jpg,https://pcpartpicker.com/product/xXdxFT/deepcool-castle-240-rgb-6934-cfm-liquid-cpu-cooler-dp-gs-h12l-csl240rgb,liquid
cooler,Cooler Master MasterLiquid ML360 RGB TR4 Edition 66.7 CFM Liquid CPU Cooler (MLX-D36M-A20PC-T1),https://cdna.pcpartpicker.com/static/forever/images/product/5ea69b0d36b4d7129fbc007687fe8543.256p.jpg,https://pcpartpicker.com/product/X8qhP6/cooler-master-masterliquid-ml360-rgb-tr4-edition-667-cfm-liquid-cpu-cooler-mlx-d36m-a20pc-t1,liquid
cooler,Alpenföhn Glacier Water 240 54.5 CFM Liquid CPU Cooler (84000000178),https://cdna.pcpartpicker.com/static/forever/images/product/d7c21aa20de7e4392ee708c573b8f38e.256p.jpg,https://pcpartpicker.com/product/9fddnQ/alpenfohn-glacier-water-240-545-cfm-liquid-cpu-cooler-84000000178,liquid
cooler,GAMDIAS CHIONE E2 69 CFM Liquid CPU Cooler (CHIONE E2-120 LITE),https://m.media-amazon.com/images/I/41KH2sY77EL.jpg,https://pcpartpicker.com/product/c7Z9TW/gamdias-chione-e2-69-cfm-liquid-cpu-cooler-chione-e2-120-lite,liquid
cooler,ARCTIC Liquid Freezer 120 74 CFM Liquid CPU Cooler (ACFRE00016A),https://m.media-amazon.com/images/I/41RA8NkEDaL.jpg,https://pcpartpicker.com/product/wxcMnQ/arctic-liquid-freezer-120-74-cfm-liquid-cpu-cooler-acfre00016a,liquid
cooler,ARCTIC Liquid Freezer II 420 RGB 68.9 CFM Liquid CPU Cooler (ACFRE00110A),https://cdna.pcpartpicker.com/static/forever/images/product/26c386757edb664c98c423f476095ce9.256p.jpg,https://pcpartpicker.com/product/mhZ9TW/arctic-liquid-freezer-ii-420-rgb-689-cfm-liquid-cpu-cooler-acfre00110a,liquid
cooler,MSI MAG CORELIQUID R 78.73 CFM Liquid CPU Cooler (MAG CORELIQUID 120R),https://cdna.pcpartpicker.com/static/forever/images/product/4375a0a34eac919649632ffcd870a968.256p.jpg,https://pcpartpicker.com/product/h392FT/msi-mag-coreliquid-r-7873-cfm-liquid-cpu-cooler-mag-coreliquid-120r,liquid
cooler,In Win Nebula NR36 82.96 CFM Liquid CPU Cooler (IW-LC-NR36),https://m.media-amazon.com/images/I/41AZ8MPcxBL.jpg,https://pcpartpicker.com/product/z6Gbt6/in-win-nebula-nr36-8296-cfm-liquid-cpu-cooler-iw-lc-nr36,liquid
cooler,Alphacool Eisbaer Pro Aurora 69.98 CFM Liquid CPU Cooler (11772),https://m.media-amazon.com/images/I/31eRHM53mcL.jpg,https://pcpartpicker.com/product/GrxxFT/alphacool-eisbaer-pro-aurora-6998-cfm-liquid-cpu-cooler-11772,liquid
cooler,ID-COOLING FROSTFLOW+ 120 74.5 CFM Liquid CPU Cooler (FROSTFLOW+ 120),https://cdna.pcpartpicker.com/static/forever/images/product/6a0247a47943f1dd3cdfd535ced59ba1.256p.jpg,https://pcpartpicker.com/product/tLDJ7P/id-cooling-frostflow-120-745-cfm-liquid-cpu-cooler-frostflow-120,liquid
cooler,Enermax Aquafusion 240 79.8 CFM Liquid CPU Cooler (ELC-AQF240-SQA),https://cdna.pcpartpicker.com/static/forever/images/product/0251dfba5ec5a140bb0f6ad7c8464c5b.256p.jpg,https://pcpartpicker.com/product/qP3mP6/enermax-aquafusion-240-798-cfm-liquid-cpu-cooler-elc-aqf240-sqa,liquid
cooler,Thermaltake Floe DX RGB TT Premium Edition 42.45 CFM Liquid CPU Cooler (CL-W256-PL12SW-A),https://cdna.pcpartpicker.com/static/forever/images/product/26f333cb4b550138b630f53d2a524a34.256p.jpg,https://pcpartpicker.com/product/kC9tt6/thermaltake-floe-dx-rgb-tt-premium-edition-4245-cfm-liquid-cpu-cooler-cl-w256-pl12sw-a,liquid
cooler,Deepcool CAPTAIN 240 RGB V2 69.34 CFM Liquid CPU Cooler (DP-GS-H12L-CT240RV2),https://cdna.pcpartpicker.com/static/forever/images/product/b5fca8a9234761825a765886d47fa672.256p.jpg,https://pcpartpicker.com/product/DwJmP6/deepcool-captain-240-rgb-v2-6934-cfm-liquid-cpu-cooler-dp-gs-h12l-ct240rv2,liquid
cooler,Cougar AQUA 70.64 CFM Liquid CPU Cooler (AQUA 240),https://cdna.pcpartpicker.com/static/forever/images/product/18dc79654330364bad9b5749b7f019ed.256p.jpg,https://pcpartpicker.com/product/QLwypg/cougar-aqua-7064-cfm-liquid-cpu-cooler-aqua-240,liquid
cooler,Antec KUHLER H2O 950 Liquid CPU Cooler (KUHLER H2O 950),https://m.media-amazon.com/images/I/41sg-XoigmL.jpg,https://pcpartpicker.com/product/yj3RsY/antec-kuhler-h2o-950-liquid-cpu-cooler-kuhler-h2o-950,liquid
cooler,Deepcool CAPTAIN 360 273.36 CFM Fluid Dynamic Bearing Liquid CPU Cooler (CAPTAIN 360),https://cdna.pcpartpicker.com/static/forever/images/product/8dbebf5a4a571e4f26ad9390512e1149.256p.jpg,https://pcpartpicker.com/product/6qs8TW/deepcool-captain-360-27336-cfm-fluid-dynamic-bearing-liquid-cpu-cooler-captain-360,liquid
cooler,Antec KUHLER H2O 620 Liquid CPU Cooler (Kuhler H2O 620),https://m.media-amazon.com/images/I/41x2EZH3aPL.jpg,https://pcpartpicker.com/product/9CYXsY/antec-kuhler-h2o-620-liquid-cpu-cooler-kuhler-h2o-620,liquid
cooler,Cooler Master Nepton 280L 122.5 CFM Liquid CPU Cooler (RL-N28L-20PK-R1),https://cdna.pcpartpicker.com/static/forever/images/product/1b9a80a10999f2a35d2be3cc634c8bd4.med.256p.jpg,https://pcpartpicker.com/product/6vTmP6/cooler-master-nepton-280l-1225-cfm-liquid-cpu-cooler-rl-n28l-20pk-r1,liquid
cooler,ARCTIC Liquid Freezer 240 74 CFM Liquid CPU Cooler (ACFRE00013A),https://m.media-amazon.com/images/I/41u2+RzDEdL.jpg,https://pcpartpicker.com/product/Dt8H99/arctic-liquid-freezer-240-74-cfm-liquid-cpu-cooler-acfre00013a,liquid
cooler,Cougar AQUA 70.64 CFM Liquid CPU Cooler (AQUA 360),https://cdna.pcpartpicker.com/static/forever/images/product/60e400538a963a115e1af52b1b8b9a8b.256p.jpg,https://pcpartpicker.com/product/33mmP6/cougar-aqua-7064-cfm-liquid-cpu-cooler-aqua-360,liquid
cooler,Thermaltake Water 3.0 Riing Red 140 40.6 CFM Liquid CPU Cooler (CL-W150-PL14RE-A),https://cdna.pcpartpicker.com/static/forever/images/product/8e540981ec47055b3740452c759fd53b.256p.jpg,https://pcpartpicker.com/product/PDYmP6/thermaltake-water-30-riing-red-140-406-cfm-liquid-cpu-cooler-cl-w150-pl14re-a,liquid
cooler,Noua Siberus Pro 240 51 CFM Liquid CPU Cooler (LC0422-TP240),https://m.media-amazon.com/images/I/31xsmqgoBrL.jpg,https://pcpartpicker.com/product/vspQzy/noua-siberus-pro-240-51-cfm-liquid-cpu-cooler-lc0422-tp240,liquid
cooler,Corsair H70 61.2 CFM Liquid CPU Cooler (CWCH70),https://m.media-amazon.com/images/I/41hykvU7YKL.jpg,https://pcpartpicker.com/product/8yPfrH/corsair-h70-612-cfm-liquid-cpu-cooler-cwch70,liquid
cooler,Corsair H50 57 CFM Liquid CPU Cooler (H50),https://cdna.pcpartpicker.com/static/forever/images/product/7e7cf2d20d1fa4fca30ee69f571a90ae.256p.jpg,https://pcpartpicker.com/product/LyYXsY/corsair-h50-57-cfm-liquid-cpu-cooler-h50,liquid
cooler,GAMDIAS CHIONE E2 67 CFM Liquid CPU Cooler (CHIONE E2-120R),https://m.media-amazon.com/images/I/51c4OItTh3L.jpg,https://pcpartpicker.com/product/sgpzK8/gamdias-chione-e2-67-cfm-liquid-cpu-cooler-chione-e2-120r,liquid
cooler,MSI MAG CORELIQUID RH 78.73 CFM Liquid CPU Cooler (MAG CORELIQUID 240RH),https://m.media-amazon.com/images/I/41K1B2mWWyL.jpg,https://pcpartpicker.com/product/dHKKHx/msi-mag-coreliquid-rh-7873-cfm-liquid-cpu-cooler-mag-coreliquid-240rh,liquid
cooler,NZXT Kraken X60 98.3 CFM Liquid CPU Cooler (Kraken X60),https://images-na.ssl-images-amazon.com/images/I/41AtwmgU2UL.jpg,https://pcpartpicker.com/product/mpCwrH/nzxt-kraken-x60-983-cfm-liquid-cpu-cooler-kraken-x60,liquid
cooler,Cooler Master Seidon 240V 95 CFM Liquid CPU Cooler (RL-S24V-24PK-R1),https://images-eu.ssl-images-amazon.com/images/I/41teX5r0nNL.jpg,https://pcpartpicker.com/product/YhNypg/cooler-master-seidon-240v-95-cfm-liquid-cpu-cooler-rl-s24v-24pk-r1,liquid
cooler,Deepcool CAPTAIN 240EX RGB 153.04 CFM Liquid CPU Cooler (CAPTAIN 240EX RGB),https://cdna.pcpartpicker.com/static/forever/images/product/41684aa225af71fcaf23f466d9c72d92.256p.jpg,https://pcpartpicker.com/product/pp648d/deepcool-captain-240ex-rgb-15304-cfm-liquid-cpu-cooler-captain-240ex-rgb,liquid
cooler,Cooler Master MasterLiquid ML360P Silver Edition ARGB 45 CFM Liquid CPU Cooler (MLY-D36M-A18PA-R1),https://cdna.pcpartpicker.com/static/forever/images/product/8163ebc861faa75205ff90fb3c4b4983.256p.jpg,https://pcpartpicker.com/product/ZBcRsY/cooler-master-masterliquid-ml360p-silver-edition-argb-45-cfm-liquid-cpu-cooler-mly-d36m-a18pa-r1,liquid
cooler,Silverstone PF120-ARGB 94 CFM Liquid CPU Cooler (SST-PF120-ARGB),https://cdna.pcpartpicker.com/static/forever/images/product/cd21eae373e69fe1458d3108d4d2397a.256p.jpg,https://pcpartpicker.com/product/qVFKHx/silverstone-pf120-argb-94-cfm-liquid-cpu-cooler-sst-pf120-argb,liquid
cooler,ID-COOLING AURAFLOW X 74.5 CFM Liquid CPU Cooler (AURAFLOW X 120),https://cdna.pcpartpicker.com/static/forever/images/product/07af25a15c192da5bbbd5eedde44fda5.256p.jpg,https://pcpartpicker.com/product/fqhmP6/id-cooling-auraflow-x-745-cfm-liquid-cpu-cooler-auraflow-x-120,liquid
cooler,Alphacool Eisbaer Aurora 280 41.8 CFM Liquid CPU Cooler (11729),https://cdna.pcpartpicker.com/static/forever/images/product/9c441856cfb62c023b5bd4b8d6841c1a.256p.jpg,https://pcpartpicker.com/product/kNZzK8/alphacool-eisbaer-aurora-280-418-cfm-liquid-cpu-cooler-11729,liquid
cooler,RAIJINTEK Orcus 280 RGW 65.19 CFM Liquid CPU Cooler (0R10B00091),https://cdna.pcpartpicker.com/static/forever/images/product/384841d4c0dde62f5d8921b9ba9e7c1c.256p.jpg,https://pcpartpicker.com/product/P4VG3C/raijintek-orcus-280-rgw-6519-cfm-liquid-cpu-cooler-0r10b00091,liquid
cooler,Inter-Tech ALSEYE H120 Liquid CPU Cooler (88885488),https://m.media-amazon.com/images/I/417OIykexvL.jpg,https://pcpartpicker.com/product/KC88TW/inter-tech-alseye-h120-liquid-cpu-cooler-88885488,liquid
cooler,Inter-Tech ALSEYE X240 56.3 CFM Liquid CPU Cooler (88885494),https://m.media-amazon.com/images/I/41iRRxXP6iL.jpg,https://pcpartpicker.com/product/xh7scf/inter-tech-alseye-x240-563-cfm-liquid-cpu-cooler-88885494,liquid
cooler,Fractal Design Lumen S24 56 CFM Liquid CPU Cooler (FD-W-L1-S2401),https://cdna.pcpartpicker.com/static/forever/images/product/5cb9d46c306819519ace39f89e0fff0e.256p.jpg,https://pcpartpicker.com/product/fy8bt6/fractal-design-lumen-s24-56-cfm-liquid-cpu-cooler-fd-w-l1-s2401,liquid
cooler,Fractal Design Lumen S28 RGB 78 CFM Liquid CPU Cooler (FD-W-L1-S2802),https://cdna.pcpartpicker.com/static/forever/images/product/d39f941cc92e63b05c7de984d287dcd3.256p.jpg,https://pcpartpicker.com/product/N62WGX/fractal-design-lumen-s28-rgb-78-cfm-liquid-cpu-cooler-fd-w-l1-s2802,liquid
cooler,MSI MAG CORELIQUID RH 78.73 CFM Liquid CPU Cooler (MAG CORELIQUID 360RH),https://m.media-amazon.com/images/I/41re0tg0MRL.jpg,https://pcpartpicker.com/product/PFM48d/msi-mag-coreliquid-rh-7873-cfm-liquid-cpu-cooler-mag-coreliquid-360rh,liquid
cooler,ID-COOLING ICEFLOW ARGB 56.5 CFM Liquid CPU Cooler (ICEFLOW 240 ARGB),https://m.media-amazon.com/images/I/41Kw9GCCbaL.jpg,https://pcpartpicker.com/product/7yYmP6/id-cooling-iceflow-argb-565-cfm-liquid-cpu-cooler-iceflow-240-argb,liquid
cooler,ID-COOLING ICEFLOW 240 ARGB SNOW 56.5 CFM Liquid CPU Cooler (ICEFLOW 240 ARGB SNOW),https://cdna.pcpartpicker.com/static/forever/images/product/74f8aa2b67a53af8cf96173f4cb0de2a.256p.jpg,https://pcpartpicker.com/product/QVxRsY/id-cooling-iceflow-240-argb-snow-565-cfm-liquid-cpu-cooler-iceflow-240-argb-snow,liquid
cooler,Alphacool Eisbaer Pro HPE Aurora 69.98 CFM Liquid CPU Cooler (13704),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/CG3NnQ/alphacool-eisbaer-pro-hpe-aurora-6998-cfm-liquid-cpu-cooler-13704,liquid
cooler,Corsair H40 Liquid CPU Cooler (H40),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/x4bp99/corsair-h40-liquid-cpu-cooler-h40,liquid
cooler,Antec KUHLER H2O 650 Liquid CPU Cooler (KUHLER H2O 650),https://m.media-amazon.com/images/I/41KgonIz4PL.jpg,https://pcpartpicker.com/product/2WxfrH/antec-kuhler-h2o-650-liquid-cpu-cooler-kuhler-h2o-650,liquid
cooler,Enermax Liqmax II 120 96 CFM Liquid CPU Cooler (ELC-LMR120S-BS),https://images-na.ssl-images-amazon.com/images/I/41uq3ec0yyL.jpg,https://pcpartpicker.com/product/GGGj4D/enermax-liqmax-ii-120-96-cfm-liquid-cpu-cooler-elc-lmr120s-bs,liquid
cooler,Thermaltake Water 3.0 Riing RGB 240 40.6 CFM Liquid CPU Cooler (CL-W107-PL12SW-A),https://m.media-amazon.com/images/I/51tacBay40L.jpg,https://pcpartpicker.com/product/TvfmP6/thermaltake-water-30-riing-rgb-240-406-cfm-liquid-cpu-cooler-cl-w107-pl12sw-a,liquid
cooler,be quiet! Silent Loop 280 94.2 CFM Liquid CPU Cooler (BW003),https://cdna.pcpartpicker.com/static/forever/images/product/53abd0b6f7ae35605c98e6e1d937c8c5.256p.jpg,https://pcpartpicker.com/product/zXfmP6/be-quiet-silent-loop-280-942-cfm-liquid-cpu-cooler-bw003,liquid
cooler,be quiet! Silent Loop 360 65.51 CFM Liquid CPU Cooler (BW004),https://cdna.pcpartpicker.com/static/forever/images/product/eec366cb1a0b363c966fbbbcd27c1564.256p.jpg,https://pcpartpicker.com/product/v4rcCJ/be-quiet-silent-loop-360-6551-cfm-liquid-cpu-cooler-bw004,liquid
cooler,ID-COOLING FROSTFLOW+ 240 SNOW 62 CFM Liquid CPU Cooler (FROSTFLOW+ 240 SNOW),https://cdna.pcpartpicker.com/static/forever/images/product/d7674359b0a1a22bc1ab4102bb2d3ac8.256p.jpg,https://pcpartpicker.com/product/KsJtt6/id-cooling-frostflow-240-snow-62-cfm-liquid-cpu-cooler-frostflow-240-snow,liquid
cooler,Asus ROG Strix LC 360 80.95 CFM Liquid CPU Cooler (ROG Strix LC 360),https://cdna.pcpartpicker.com/static/forever/images/product/0d1e45d9d908d7b7dfc74c0a03962dee.256p.jpg,https://pcpartpicker.com/product/zqbCmG/asus-rog-strix-lc-360-8095-cfm-liquid-cpu-cooler-rog-strix-lc-360,liquid
cooler,Cougar AQUA 70.64 CFM Liquid CPU Cooler (AQUA 120),https://cdna.pcpartpicker.com/static/forever/images/product/af60475e4d73033131cd1bea39060db3.256p.jpg,https://pcpartpicker.com/product/KNgFf7/cougar-aqua-7064-cfm-liquid-cpu-cooler-aqua-120,liquid
cooler,Asus TUF Gaming LC RGB 67 CFM Liquid CPU Cooler (TUF GAMING LC 240 RGB ZAKU II EDITION),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/68cG3C/asus-tuf-gaming-lc-rgb-67-cfm-liquid-cpu-cooler-tuf-gaming-lc-240-rgb-zaku-ii-edition,liquid
cooler,Thermaltake Water 3.0 Riing Red 280 81.2 CFM Liquid CPU Cooler (CL-W138-PL14RE-A),https://cdna.pcpartpicker.com/static/forever/images/product/d8845bba371debfc887dce04d7e36458.256p.jpg,https://pcpartpicker.com/product/JX8bt6/thermaltake-water-30-riing-red-280-812-cfm-liquid-cpu-cooler-cl-w138-pl14re-a,liquid
cooler,ID-COOLING FROSTFLOW X 120 SNOW 74.5 CFM Liquid CPU Cooler (FROSTFLOW X 120 SNOW),https://cdna.pcpartpicker.com/static/forever/images/product/4e0beed2e56a2d04e165c4b85c249633.256p.jpg,https://pcpartpicker.com/product/cc92FT/id-cooling-frostflow-x-120-snow-745-cfm-liquid-cpu-cooler-frostflow-x-120-snow,liquid
cooler,RAIJINTEK Orcus 120 RGW 35.8 CFM Liquid CPU Cooler (0R10B00102),https://cdna.pcpartpicker.com/static/forever/images/product/bdbfe687e681f5dd3ae4b05adeecfa89.256p.jpg,https://pcpartpicker.com/product/s2wkcf/raijintek-orcus-120-rgw-358-cfm-liquid-cpu-cooler-0r10b00102,liquid
cooler,RAIJINTEK Orcus 360 RGW 35.8 CFM Liquid CPU Cooler (0R10B00103),https://m.media-amazon.com/images/I/4191tgyhvbL.jpg,https://pcpartpicker.com/product/JLgQzy/raijintek-orcus-360-rgw-358-cfm-liquid-cpu-cooler-0r10b00103,liquid
cooler,ID-COOLING ZOOMFLOW X 62 CFM Liquid CPU Cooler (ZOOMFLOW 360X SNOW),https://m.media-amazon.com/images/I/51OtyZ-fTRL.jpg,https://pcpartpicker.com/product/GGBhP6/id-cooling-zoomflow-x-62-cfm-liquid-cpu-cooler-zoomflow-360x-snow,liquid
cooler,Enermax AQUAFUSION 79.8 CFM Liquid CPU Cooler (ELC-AQF120-SQA-W),https://cdna.pcpartpicker.com/static/forever/images/product/b91fe51fec234c8fc182a42a5a7ce063.256p.jpg,https://pcpartpicker.com/product/CKfFf7/enermax-aquafusion-798-cfm-liquid-cpu-cooler-elc-aqf120-sqa-w,liquid
cooler,Alpenföhn Glacier Water High Speed 240 77.9 CFM Liquid CPU Cooler (84000000193),https://cdna.pcpartpicker.com/static/forever/images/product/a5844314f57079cdb17fb84a707e8658.256p.jpg,https://pcpartpicker.com/product/mnpzK8/alpenfohn-glacier-water-high-speed-240-779-cfm-liquid-cpu-cooler-84000000193,liquid
cooler,Asus TUF Gaming LC RGB 67 CFM Liquid CPU Cooler (TUF Gaming LC 240 RGB),https://cdna.pcpartpicker.com/static/forever/images/product/22862a885d7c175dd9d02dc06ea9cf14.256p.jpg,https://pcpartpicker.com/product/XGnypg/asus-tuf-gaming-lc-rgb-67-cfm-liquid-cpu-cooler-tuf-gaming-lc-240-rgb,liquid
cooler,GAMDIAS CHIONE M1 66 CFM Liquid CPU Cooler (CHIONE M1A-280R),https://m.media-amazon.com/images/I/41+O2ZtR0xL.jpg,https://pcpartpicker.com/product/dcmmP6/gamdias-chione-m1-66-cfm-liquid-cpu-cooler-chione-m1a-280r,liquid
cooler,Cooler Master Seidon 120V VER.2 76 CFM Liquid CPU Cooler (RL-S12V-24PK-R2),https://cdna.pcpartpicker.com/static/forever/images/product/db9d6640a186888a1f6fbc295b175134.256p.jpg,https://pcpartpicker.com/product/WK38TW/cooler-master-seidon-120v-ver2-76-cfm-liquid-cpu-cooler-rl-s12v-24pk-r2,liquid
cooler,Antec Kühler H600 Pro 78.9 CFM Liquid CPU Cooler (0-761345-10901-7),https://m.media-amazon.com/images/I/41JEggR3nSL.jpg,https://pcpartpicker.com/product/QrDzK8/antec-kuhler-h600-pro-789-cfm-liquid-cpu-cooler-0-761345-10901-7,liquid
cooler,Raidmax Cobra 240 81.1 CFM Liquid CPU Cooler (RX-CB240),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/nbKhP6/raidmax-cpu-cooler-rxcb240,liquid
cooler,ID-COOLING FROSTFLOW 240L-W 84.5 CFM Liquid CPU Cooler (FROSTFLOW 240L-W),https://images-eu.ssl-images-amazon.com/images/I/519nsPHdTtL.jpg,https://pcpartpicker.com/product/LVwqqs/id-cooling-frostflow-240l-w-845-cfm-liquid-cpu-cooler-frostflow-240l-w,liquid
cooler,Deepcool CAPTAIN 120EX RGB 76.52 CFM Liquid CPU Cooler (CAPTAIN 120EX RGB),https://m.media-amazon.com/images/I/41D3ckc4WkL.jpg,https://pcpartpicker.com/product/HKwqqs/deepcool-captain-120ex-rgb-7652-cfm-liquid-cpu-cooler-captain-120ex-rgb,liquid
cooler,Silverstone IceGem 280 99.2 CFM Liquid CPU Cooler (SST-IG280-ARGB),https://cdna.pcpartpicker.com/static/forever/images/product/075bd5fca71fb4e4f4341d32e6fa6790.256p.jpg,https://pcpartpicker.com/product/NBKKHx/silverstone-icegem-280-992-cfm-liquid-cpu-cooler-sst-ig280-argb,liquid
cooler,ID-COOLING Auraflow 240 RGB 74.5 CFM Liquid CPU Cooler (240KRGB),https://cdna.pcpartpicker.com/static/forever/images/product/fae85926999944c19daa3405c6b04915.256p.jpg,https://pcpartpicker.com/product/y2qbt6/id-cooling-auraflow-240-rgb-745-cfm-liquid-cpu-cooler-240krgb,liquid
cooler,ID-COOLING FROSTFLOW+ 280 76.8 CFM Liquid CPU Cooler (FROSTFLOW+ 280),https://cdna.pcpartpicker.com/static/forever/images/product/e390c95d6be6023b351f82df6f5b3f87.256p.jpg,https://pcpartpicker.com/product/QKZFf7/id-cooling-frostflow-280-768-cfm-liquid-cpu-cooler-frostflow-280,liquid
cooler,Cooler Master MasterLiquid ML240R RGB Phantom Gaming Edition 66.7 CFM Liquid CPU Cooler (MLX-D24M-A20PC-RP),https://cdna.pcpartpicker.com/static/forever/images/product/9faeeadd396c32b80afc6d4dbea7ca96.256p.jpg,https://pcpartpicker.com/product/NwsmP6/cooler-master-masterliquid-ml240r-rgb-phantom-gaming-edition-667-cfm-liquid-cpu-cooler-mlx-d24m-a20pc-rp,liquid
cooler,Enermax Aquafusion 120 79.8 CFM Liquid CPU Cooler (ELC-AQF120-SQA),https://cdna.pcpartpicker.com/static/forever/images/product/41fe6b2ae2ae1da5ff3c8890031bb9e6.256p.jpg,https://pcpartpicker.com/product/gFtKHx/enermax-aquafusion-120-798-cfm-liquid-cpu-cooler-elc-aqf120-sqa,liquid
