partType,name,image,url,power,size
psu,be quiet! Dark Power 13 750 W 80+ Titanium Certified Fully Modular ATX Power Supply (BN659),https://cdna.pcpartpicker.com/static/forever/images/product/cdf44697dff8d74746dfef9bb2175029.256p.jpg,https://pcpartpicker.com/product/fCmNnQ/be-quiet-dark-power-13-750-w-80-titanium-certified-fully-modular-atx-power-supply-bn659,750,ATX
psu,Aerocool LUX RGB 750M (230V EU) 750 W 80+ Bronze Certified Semi-modular ATX Power Supply (LUX RGB 750M),https://cdna.pcpartpicker.com/static/forever/images/product/b95a6233f0134e16af6a6e1faefd043f.256p.jpg,https://pcpartpicker.com/product/NKhmP6/aerocool-lux-rgb-m-750-w-80-bronze-certified-semi-modular-atx-power-supply-lux-rgb-750m,750,ATX
psu,MSI MPG A750G PCIE5 750 W 80+ Gold Certified Fully Modular ATX Power Supply (MPG A750G PCIE5),https://cdna.pcpartpicker.com/static/forever/images/product/4b3d29e0cbdf154c05b07136155267e4.256p.jpg,https://pcpartpicker.com/product/fchFf7/msi-mpg-a750g-pcie5-750-w-80-gold-certified-fully-modular-atx-power-supply-mpg-a750g-pcie5,750,ATX
psu,Gigabyte AORUS P GM 750 W 80+ Gold Certified Fully Modular ATX Power Supply (GP-AP750GM),https://cdna.pcpartpicker.com/static/forever/images/product/6fb5684f6e407aee4ed7563e40562a20.256p.jpg,https://pcpartpicker.com/product/8V6qqs/gigabyte-aorus-p-gm-750-w-80-gold-certified-fully-modular-atx-power-supply-gp-ap750gm,750,ATX
psu,Corsair RM750x 750 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020092-NA),https://cdna.pcpartpicker.com/static/forever/images/product/84953168c3aebea55de5277456208733.256p.jpg,https://pcpartpicker.com/product/9q38TW/corsair-power-supply-cp9020092na,750,ATX
psu,Deepcool PQ750M 750 W 80+ Gold Certified Fully Modular ATX Power Supply (R-PQ750M-FA0B-US),https://cdna.pcpartpicker.com/static/forever/images/product/433631f9fa79bb5913d76f89131f7362.256p.jpg,https://pcpartpicker.com/product/nwbTwP/deepcool-pq-m-750-w-80-gold-certified-fully-modular-atx-power-supply-r-pq750m-fa0b-us,750,ATX
psu,Corsair RM750 750 W 80+ Gold Certified Fully Modular ATX Power Supply (RM750),https://m.media-amazon.com/images/I/417iRGoQV5L.jpg,https://pcpartpicker.com/product/47mLrH/corsair-rm750-750-w-80-gold-certified-fully-modular-atx-power-supply-rm750,750,ATX
psu,Deepcool DQ750-M-V2L 750 W 80+ Gold Certified Fully Modular ATX Power Supply (DP-GD-DQ750-M-V2L),https://cdna.pcpartpicker.com/static/forever/images/product/fd62859c87471f45be49d9c88d1b43d6.256p.jpg,https://pcpartpicker.com/product/qbFKHx/deepcool-dq-m-v2l-750-w-80-gold-certified-fully-modular-atx-power-supply-dp-gd-dq750-m-v2l,750,ATX
psu,MSI MPG A750GF WHITE 750 W 80+ Gold Certified Fully Modular ATX Power Supply (MPG A750GF WHITE),https://cdna.pcpartpicker.com/static/forever/images/product/b556d0abb91a467b6d2c73a8f08302e3.256p.jpg,https://pcpartpicker.com/product/nFkWGX/msi-mpg-a750gf-white-750-w-80-gold-certified-fully-modular-atx-power-supply-mpg-a750gf-white,750,ATX
psu,EVGA 750 BP 750 W 80+ Bronze Certified ATX Power Supply (100-BP-0750-K1),https://cdna.pcpartpicker.com/static/forever/images/product/e95926619756cae8b7ce75ac0ca89961.256p.jpg,https://pcpartpicker.com/product/tkVmP6/evga-750-bp-750-w-80-bronze-certified-atx-power-supply-100-bp-0750-k1,750,ATX
psu,Thermaltake Smart Pro RGB 750 W 80+ Bronze Certified Fully Modular ATX Power Supply (PS-SPR-0750FPCBUS-R),https://images-na.ssl-images-amazon.com/images/I/51XZ2vghfRL.jpg,https://pcpartpicker.com/product/V3YWGX/thermaltake-smart-pro-rgb-750w-80-bronze-certified-fully-modular-atx-power-supply-ps-spr-0750fpcbus-r,750,ATX
psu,Asus TUF Gaming 750 W 80+ Bronze Certified ATX Power Supply (TUF GAMING 750B),https://cdna.pcpartpicker.com/static/forever/images/product/70e17363981df9b3aeae48fc916bf4d3.256p.jpg,https://pcpartpicker.com/product/GwkWGX/asus-tuf-gaming-750-w-80-bronze-certified-atx-power-supply-tuf-gaming-750b,750,ATX
psu,Corsair CX750M V2 (2017 Edition) 750 W 80+ Bronze Certified Semi-modular ATX Power Supply (CP-9020154-NA),https://cdna.pcpartpicker.com/static/forever/images/product/2270bd342ea70e489285478e6a36fc24.256p.jpg,https://pcpartpicker.com/product/JFc48d/corsair-cxm-v2-2017-750-w-80-bronze-certified-semi-modular-atx-power-supply-cp-9020154-na,750,ATX
psu,Corsair CXM 750 W 80+ Bronze Certified Semi-modular ATX Power Supply (CX750M),https://cdna.pcpartpicker.com/static/forever/images/product/23a8f923c23d6de30026d889136bf175.256p.jpg,https://pcpartpicker.com/product/CVkD4D/corsair-power-supply-cx750m,750,ATX
psu,Cooler Master V750 Gold i 750 W 80+ Gold Certified Fully Modular ATX Power Supply (MPZ-7501-AFAG-BUS),https://m.media-amazon.com/images/I/51ywiB27HWL.jpg,https://pcpartpicker.com/product/ydXV3C/cooler-master-v750-gold-i-750-w-80-gold-certified-fully-modular-atx-power-supply-mpz-7501-afag-bus,750,ATX
psu,EVGA SuperNOVA 750 GA 750 W 80+ Gold Certified Fully Modular ATX Power Supply (220-GA-0750-X1),https://m.media-amazon.com/images/I/51zNwtqLpuL.jpg,https://pcpartpicker.com/product/4ZFKHx/evga-supernova-750-ga-750-w-80-gold-certified-fully-modular-atx-power-supply-220-ga-0750-x1,750,ATX
psu,GAMDIAS KRATOS M1 B 750 W 80+ Bronze Certified ATX Power Supply (KRATOS M1 750B),https://cdna.pcpartpicker.com/static/forever/images/product/7bdcdc33847e0c93aefcd66764e37870.256p.jpg,https://pcpartpicker.com/product/gprYcf/gamdias-kratos-m1-b-750-w-80-bronze-certified-atx-power-supply-kratos-m1-750b,750,ATX
psu,EVGA SuperNOVA 750 P5 750 W 80+ Platinum Certified Fully Modular ATX Power Supply (220-P5-0750-X1),https://m.media-amazon.com/images/I/41hVmvIVmfL.jpg,https://pcpartpicker.com/product/qY7G3C/evga-supernova-750-p5-750-w-80-platinum-certified-fully-modular-atx-power-supply-220-p5-0750-x1,750,ATX
psu,Fractal Design Ion Gold 750 W 80+ Gold Certified Fully Modular ATX Power Supply (FD-P-IA2G-750),https://cdna.pcpartpicker.com/static/forever/images/product/d5772fcef3f2fa90bbaef1a5b49107a0.256p.jpg,https://pcpartpicker.com/product/mL92FT/fractal-design-ion-gold-750-w-80-gold-certified-fully-modular-atx-power-supply-fd-p-ia2g-750,750,ATX
psu,Silverstone DA750 Gold 750 W 80+ Gold Certified Fully Modular ATX Power Supply (SST-DA750-G),https://cdna.pcpartpicker.com/static/forever/images/product/86e43d07e104412be4e0e875349a9ec1.256p.jpg,https://pcpartpicker.com/product/CcpzK8/silverstone-da750-gold-750-w-80-gold-certified-fully-modular-atx-power-supply-sst-da750-g,750,ATX
psu,SeaSonic B12 BC 750 W 80+ Bronze Certified ATX Power Supply (B12-BC-750),https://m.media-amazon.com/images/I/51OOHCi32GS.jpg,https://pcpartpicker.com/product/gBRYcf/seasonic-b12-bc-750-w-80-bronze-certified-atx-power-supply-b12-bc-750,750,ATX
psu,GameMax RGB Rainbow 750 W 80+ Gold Certified Fully Modular ATX Power Supply (RGB-750),https://cdna.pcpartpicker.com/static/forever/images/product/2694772c7ae0c0d6104480f2010e6ae7.256p.jpg,https://pcpartpicker.com/product/L8NgXL/gamemax-rgb-750-w-80-gold-certified-fully-modular-atx-power-supply-rgb-750,750,ATX
psu,Corsair TX750M 750 W 80+ Gold Certified Semi-modular ATX Power Supply (CP-9020230-EU),https://cdna.pcpartpicker.com/static/forever/images/product/236fabe55702c530f97f31fc816e61a6.256p.jpg,https://pcpartpicker.com/product/J6gFf7/corsair-txm-2021-750-w-80-gold-certified-semi-modular-atx-power-supply-cp-9020230-eu,750,ATX
psu,SeaSonic PRIME TX-750 750 W 80+ Titanium Certified Fully Modular ATX Power Supply (PRIME-TX-750),https://cdna.pcpartpicker.com/static/forever/images/product/f7a87b1e5994ff45d730053fc8e32065.256p.jpg,https://pcpartpicker.com/product/Yp3mP6/seasonic-prime-tx-750-w-80-titanium-certified-fully-modular-atx-power-supply-prime-tx-750,750,ATX
psu,Thermaltake Toughpower Grand RGB 750 W 80+ Gold Certified Fully Modular ATX Power Supply (PS-TPG-0750FPCGUS-R),https://cdna.pcpartpicker.com/static/forever/images/product/929ea39886802f2bd52cc256e5d4e128.256p.jpg,https://pcpartpicker.com/product/XRmxFT/thermaltake-toughpower-grand-rgb-750w-80-gold-certified-fully-modular-atx-power-supply-ps-tpg-0750fpcgus-r,750,ATX
psu,Corsair CX750F 750 W 80+ Bronze Certified Fully Modular ATX Power Supply (CP-9020218-NA),https://cdna.pcpartpicker.com/static/forever/images/product/94c9730b0091177a715d9a9c7f51ae08.256p.jpg,https://pcpartpicker.com/product/97zFf7/corsair-cxf-750-w-80-bronze-certified-fully-modular-atx-power-supply-cp-9020218-na,750,ATX
psu,Corsair CX750 750 W 80+ Bronze Certified ATX Power Supply (CP-9020015-NA),https://m.media-amazon.com/images/I/41zKVZOycJL.jpg,https://pcpartpicker.com/product/wb3RsY/corsair-power-supply-cx750,750,ATX
psu,Cougar BXM750 750 W 80+ Bronze Certified Semi-modular ATX Power Supply (BXM700),https://cdna.pcpartpicker.com/static/forever/images/product/2df4cd21bc827dffa5ab20459ad424a6.256p.jpg,https://pcpartpicker.com/product/MYqBD3/cougar-bxm750-750-w-80-bronze-certified-semi-modular-atx-power-supply-bxm700,750,ATX
psu,Deepcool PK750D 750 W 80+ Bronze Certified ATX Power Supply (R-PK750D-FA0B-US),https://cdna.pcpartpicker.com/static/forever/images/product/b04e2893d39f59773304f88d85548e31.256p.jpg,https://pcpartpicker.com/product/MfvD4D/deepcool-pk750d-750-w-80-bronze-certified-atx-power-supply-r-pk750d-fa0b-us,750,ATX
psu,EVGA 750 N1 750 W ATX Power Supply (100-N1-0750-L1),https://cdna.pcpartpicker.com/static/forever/images/product/3fd0e3a90307eb0cf3700f8ff04632cc.256p.jpg,https://pcpartpicker.com/product/RnNypg/evga-750-n1-750-w-atx-power-supply-100-n1-0750-l1,750,ATX
psu,Aerocool Integrator MOD XT 750 W 80+ Bronze Certified Semi-modular ATX Power Supply (ACPB-IT75AKC.12),https://cdna.pcpartpicker.com/static/forever/images/product/df3b2fb9bbbc6802fb8e3b4de46c8fc1.256p.jpg,https://pcpartpicker.com/product/mZxRsY/aerocool-integrator-mod-xt-750-w-80-bronze-certified-semi-modular-atx-power-supply-acpb-it75akc12,750,ATX
psu,Corsair TX750M Gold 750 W 80+ Gold Certified Semi-modular ATX Power Supply (CP-9020131-NA),https://m.media-amazon.com/images/I/41lG-2yrHdL.jpg,https://pcpartpicker.com/product/JfBrxr/corsair-txm-gold-750w-80-gold-certified-semi-modular-atx-power-supply-cp-9020131-na,750,ATX
psu,EVGA SuperNOVA 750 P2 750 W 80+ Platinum Certified Fully Modular ATX Power Supply (220-P2-0750-X1),https://cdna.pcpartpicker.com/static/forever/images/product/d70059fb4d0f5ba97dcd4d08728ea133.256p.jpg,https://pcpartpicker.com/product/jBZ2FT/evga-supernova-750-p2-750-w-80-platinum-certified-fully-modular-atx-power-supply-220-p2-0750-x1,750,ATX
psu,PowerSpec GFM 750 W 80+ Gold Certified Fully Modular ATX Power Supply (PS 750GFM),https://m.media-amazon.com/images/I/51EbquaPSTL.jpg,https://pcpartpicker.com/product/jtVmP6/powerspec-gfm-750-w-80-gold-certified-fully-modular-atx-power-supply-ps-750gfm,750,ATX
psu,EVGA 750 B5 750 W 80+ Bronze Certified Fully Modular ATX Power Supply (220-B5-0750-V1),https://m.media-amazon.com/images/I/51ZuIg7bofL.jpg,https://pcpartpicker.com/product/TxWBD3/evga-750-b5-750-w-80-bronze-certified-fully-modular-atx-power-supply-220-b5-0750-v1,750,ATX
psu,In Win P75F 750 W 80+ Gold Certified ATX Power Supply (IW-PS-PF750W),https://cdna.pcpartpicker.com/static/forever/images/product/9a1c9f1631d8bcb59becdfb60b7d85e7.256p.jpg,https://pcpartpicker.com/product/zRsV3C/in-win-p75f-750-w-80-gold-certified-atx-power-supply-iw-ps-pf750w,750,ATX
psu,SeaSonic FOCUS 750 W 80+ Gold Certified Semi-modular ATX Power Supply (FOCUS-GM-750),https://cdna.pcpartpicker.com/static/forever/images/product/d4feddde3614ba86aa36c6ec23750d99.256p.jpg,https://pcpartpicker.com/product/KhkgXL/seasonic-focus-750-w-80-gold-certified-semi-modular-atx-power-supply-focus-gm-750,750,ATX
psu,Cooler Master MWE Gold 750 750 W 80+ Gold Certified Fully Modular ATX Power Supply (MPY-7501-AFAAG-US),https://cdna.pcpartpicker.com/static/forever/images/product/90f03718eb0a27e17c69b314023bc839.256p.jpg,https://pcpartpicker.com/product/v6gzK8/cooler-master-mwe-gold-750-w-80-gold-certified-fully-modular-atx-power-supply-mpy-7501-afaag-us,750,ATX
psu,PowerSpec PS 750BSM 750 W 80+ Bronze Certified Semi-modular ATX Power Supply (PS 750BSM),https://m.media-amazon.com/images/I/51SgSHN3Z2L.jpg,https://pcpartpicker.com/product/ZC4BD3/powerspec-750-w-80-bronze-certified-semi-modular-atx-power-supply-ps-750bsm,750,ATX
psu,SHARKOON SilentStorm Cool Zero 750 750 W 80+ Gold Certified Fully Modular ATX Power Supply (4044951026470),https://cdna.pcpartpicker.com/static/forever/images/product/24e1863d77642a93933b960607620266.256p.jpg,https://pcpartpicker.com/product/gGfFf7/sharkoon-silentstorm-cool-zero-750-w-80-gold-certified-fully-modular-atx-power-supply-4044951026470,750,ATX
psu,Antec NeoECO Gold 750 W 80+ Gold Certified Fully Modular ATX Power Supply (NE750G M),https://cdna.pcpartpicker.com/static/forever/images/product/4d9810fac452be5b29a2f67ba60f87e5.256p.jpg,https://pcpartpicker.com/product/FWkWGX/antec-neoeco-gold-750-w-80-gold-certified-fully-modular-atx-power-supply-ne750g-m,750,ATX
psu,ADATA XPG PYLON 750 W 80+ Bronze Certified ATX Power Supply (PYLON750B-BKCUS),https://m.media-amazon.com/images/I/51pqDRvZMRL.jpg,https://pcpartpicker.com/product/Gv848d/adata-xpg-pylon-750-w-80-bronze-certified-atx-power-supply-pylon750b-bkcus,750,ATX
psu,Silverstone Essential 750 W 80+ Gold Certified ATX Power Supply (SST-ET750-G),https://images-fe.ssl-images-amazon.com/images/I/511PE5hHeKL.jpg,https://pcpartpicker.com/product/vkfhP6/silverstone-essential-750-w-80-gold-certified-atx-power-supply-sst-et750-g,750,ATX
psu,Corsair HX750i 750 W 80+ Platinum Certified Fully Modular ATX Power Supply (CP-9020072),https://cdna.pcpartpicker.com/static/forever/images/product/17c0298b366edf62d9a00f5a61e1917c.256p.jpg,https://pcpartpicker.com/product/BJFPxr/corsair-power-supply-cp9020072,750,ATX
psu,EVGA SuperNOVA 750 G+ 750 W 80+ Gold Certified Fully Modular ATX Power Supply (120-GP-0750-X1),https://cdna.pcpartpicker.com/static/forever/images/product/31929d5b12294aac44aed9640786458b.256p.jpg,https://pcpartpicker.com/product/xTMwrH/evga-supernova-750-g-750-w-80-gold-certified-fully-modular-atx-power-supply-120-gp-0750-x1,750,ATX
psu,Antec High Current Gamer Gold 750 W 80+ Gold Certified Fully Modular ATX Power Supply (HCG750 Gold),https://cdna.pcpartpicker.com/static/forever/images/product/7863ebed8fe861fc2fd209a25f87035f.256p.jpg,https://pcpartpicker.com/product/Zzkj4D/antec-high-current-gamer-gold-750w-80-gold-certified-fully-modular-atx-power-supply-hcg750-gold,750,ATX
psu,Corsair RM750x White 750 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020155-NA),https://cdna.pcpartpicker.com/static/forever/images/product/38d41facbd81035d7f5d31bbe1b4af82.256p.jpg,https://pcpartpicker.com/product/WHPzK8/corsair-rmx-750-w-80-gold-certified-fully-modular-atx-power-supply-cp-9020155-na,750,ATX
psu,NZXT C750 750 W 80+ Bronze Certified Semi-modular ATX Power Supply (PA-7B1BB-US),https://m.media-amazon.com/images/I/41p5IDJCWlL.jpg,https://pcpartpicker.com/product/dxt9TW/nzxt-c-750-w-80-bronze-certified-semi-modular-atx-power-supply-pa-7b1bb-us,750,ATX
psu,Corsair Vengeance 750M 750 W 80+ Silver Certified Semi-modular ATX Power Supply (CP-9020176-NA),https://cdna.pcpartpicker.com/static/forever/images/product/a9d06a40b5845707f366e9ab1ba8be34.256p.jpg,https://pcpartpicker.com/product/ZRQG3C/corsair-vengeance-750-w-80-silver-certified-semi-modular-atx-power-supply-cp-9020176-na,750,ATX
psu,be quiet! Pure Power 11 FM 750 750 W 80+ Gold Certified Fully Modular ATX Power Supply (BN672),https://cdna.pcpartpicker.com/static/forever/images/product/c21749bdc459873bd52694d0d91907b6.256p.jpg,https://pcpartpicker.com/product/kB4Ycf/be-quiet-pure-power-11-fm-750-w-80-gold-certified-fully-modular-atx-power-supply-bn672,750,ATX
psu,SeaSonic FOCUS 750 W 80+ Platinum Certified Fully Modular ATX Power Supply (FOCUS-PX-750),https://cdna.pcpartpicker.com/static/forever/images/product/923d08dddeefd9976e03c76d149efb01.256p.jpg,https://pcpartpicker.com/product/kjZzK8/seasonic-focus-750-w-80-platinum-certified-fully-modular-atx-power-supply-focus-px-750,750,ATX
psu,Cooler Master V750 Gold V2 750 W 80+ Gold Certified Fully Modular ATX Power Supply (MPY-750V-AFBAG),https://cdna.pcpartpicker.com/static/forever/images/product/c367433b4078394a2c51134ed3372dcc.256p.jpg,https://pcpartpicker.com/product/HTQfrH/cooler-master-v-gold-v2-750-w-80-gold-certified-fully-modular-atx-power-supply-mpy-750v-afbag,750,ATX
psu,GAMDIAS KRATOS P1 G 750 W 80+ Gold Certified ATX Power Supply (KRATOS P1A-750G),https://m.media-amazon.com/images/I/51XpLl-OA1L.jpg,https://pcpartpicker.com/product/mHrRsY/gamdias-kratos-p1-g-750-w-80-gold-certified-atx-power-supply-kratos-p1a-750g,750,ATX
psu,SeaSonic FOCUS Gold 750 W 80+ Gold Certified Semi-modular ATX Power Supply (SSR-750FM),https://m.media-amazon.com/images/I/412jRLsPg8L.jpg,https://pcpartpicker.com/product/gWbwrH/seasonic-focus-gold-750w-80-gold-certified-semi-modular-atx-power-supply-ssr-750fm,750,ATX
psu,SeaSonic PRIME PX 750 W 80+ Platinum Certified Fully Modular ATX Power Supply (PRIME-PX-750),https://cdna.pcpartpicker.com/static/forever/images/product/58e6050c5e5d04efcef185e17763df4c.256p.jpg,https://pcpartpicker.com/product/ZrTzK8/seasonic-prime-px-750-w-80-platinum-certified-fully-modular-atx-power-supply-prime-px-750,750,ATX
psu,Cooler Master V750 750 W 80+ Gold Certified Fully Modular ATX Power Supply (RS750-AFBAG1-US),https://m.media-amazon.com/images/I/51oB29t1DcL.jpg,https://pcpartpicker.com/product/RkX2FT/cooler-master-power-supply-rs750afbag1us,750,ATX
psu,Cougar GEX 750 W 80+ Gold Certified Fully Modular ATX Power Supply (GEX750),https://m.media-amazon.com/images/I/51UIFq7DYOL.jpg,https://pcpartpicker.com/product/3DLwrH/cougar-gex-750-w-80-gold-certified-fully-modular-atx-power-supply-gex750,750,ATX
psu,SeaSonic PRIME 750 W 80+ Gold Certified Fully Modular ATX Power Supply (PRIME-GX-750),https://images-eu.ssl-images-amazon.com/images/I/41CJwCRv4yL.jpg,https://pcpartpicker.com/product/Wfvqqs/seasonic-prime-750-w-80-gold-certified-fully-modular-atx-power-supply-prime-gx-750,750,ATX
psu,Super Flower Leadex III ARGB 750 W 80+ Gold Certified Fully Modular ATX Power Supply (SF-750F14RG),https://m.media-amazon.com/images/I/51CoazrfgDL.jpg,https://pcpartpicker.com/product/4vhmP6/super-flower-leadex-iii-argb-750-w-80-gold-certified-fully-modular-atx-power-supply-sf-750f14rg,750,ATX
psu,be quiet! Straight Power 12 750 W 80+ Platinum Certified Fully Modular ATX Power Supply (BN336),https://cdna.pcpartpicker.com/static/forever/images/product/64bedfcd6c904c42841806e4673c611f.256p.jpg,https://pcpartpicker.com/product/fmxxFT/be-quiet-straight-power-12-750-w-80-platinum-certified-fully-modular-atx-power-supply-bn336,750,ATX
psu,Corsair TX750 750 W 80+ Certified ATX Power Supply (CMPSU-750TX),https://m.media-amazon.com/images/I/51EHGDlqgEL.jpg,https://pcpartpicker.com/product/N7jG3C/corsair-power-supply-cmpsu750tx,750,ATX
psu,NZXT C (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply (NP-C750M-US),https://cdna.pcpartpicker.com/static/forever/images/product/7442de03d7158694983538e6f54db2f4.256p.jpg,https://pcpartpicker.com/product/XBzFf7/nzxt-c-2019-750-w-80-gold-certified-fully-modular-atx-power-supply-np-c750m-us,750,ATX
psu,Gigabyte GP-G750H 750 W 80+ Gold Certified Semi-modular ATX Power Supply (GP-G750H),https://cdna.pcpartpicker.com/static/forever/images/product/24f309faf5ab43adb4380701d88b6b4c.256p.jpg,https://pcpartpicker.com/product/9PBTwP/gigabyte-750-w-80-gold-certified-semi-modular-atx-power-supply-gp-g750h,750,ATX
psu,Corsair CS750M 750 W 80+ Gold Certified Semi-modular ATX Power Supply (CS750M),https://cdna.pcpartpicker.com/static/forever/images/product/4187f8832febca8f7b5d5d96c9300df3.256p.jpg,https://pcpartpicker.com/product/jXTmP6/corsair-cs750m-750-w-80-gold-certified-semi-modular-atx-power-supply-cs750m,750,ATX
psu,iTek GF750 EVO 750 W 80+ Gold Certified Fully Modular ATX Power Supply (ITPSEGF750),https://m.media-amazon.com/images/I/51y+cWRFlGL.jpg,https://pcpartpicker.com/product/NFFbt6/itek-gf750-evo-750-w-80-gold-certified-fully-modular-atx-power-supply-itpsegf750,750,ATX
psu,Cooler Master XG750 Plus 750 W 80+ Platinum Certified Fully Modular ATX Power Supply (MPG-7501-AFBAP-XUS),https://m.media-amazon.com/images/I/51HR6hLHoVL.jpg,https://pcpartpicker.com/product/yv92FT/cooler-master-xg750-plus-750-w-80-platinum-certified-fully-modular-atx-power-supply-mpg-7501-afbap-xus,750,ATX
psu,ARESGAME AGS 750 W 80+ Gold Certified Semi-modular ATX Power Supply (AGS750),https://m.media-amazon.com/images/I/41c5u15pCfL.jpg,https://pcpartpicker.com/product/cwgFf7/aresgame-ags-750-w-80-gold-certified-semi-modular-atx-power-supply-ags750,750,ATX
psu,Corsair CX750 (2017) 750 W 80+ Bronze Certified ATX Power Supply (CP-9020123-NA),https://m.media-amazon.com/images/I/41A4bH-oG1L.jpg,https://pcpartpicker.com/product/RGCrxr/corsair-cx-2017-750w-80-bronze-certified-atx-power-supply-cp-9020123-na,750,ATX
psu,Antec CSK 750 W 80+ Bronze Certified Semi-modular ATX Power Supply (CSK750H),https://cdna.pcpartpicker.com/static/forever/images/product/212d4988bf00a133481f4d2c997624f3.256p.jpg,https://pcpartpicker.com/product/8RcG3C/antec-csk-750-w-80-bronze-certified-semi-modular-atx-power-supply-csk750h,750,ATX
psu,Corsair RM750i 750 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020082-NA),https://cdna.pcpartpicker.com/static/forever/images/product/5942dc5054650341ae8fc07633badb2c.256p.jpg,https://pcpartpicker.com/product/C3bkcf/corsair-power-supply-cp9020082na,750,ATX
psu,Cougar VTE X2 750 W 80+ Certified ATX Power Supply (VTE X2 750),https://m.media-amazon.com/images/I/419jHIbiw9L.jpg,https://pcpartpicker.com/product/nYxRsY/cougar-vte-x2-750-w-80-certified-atx-power-supply-vte-x2-750,750,ATX
psu,G.Skill PS750G 750 W 80+ Gold Certified Fully Modular ATX Power Supply (GP-GD750A-CWV1),https://m.media-amazon.com/images/I/510X06A-sGL.jpg,https://pcpartpicker.com/product/fkKcCJ/gskill-ripjaws-gold-750w-80-gold-certified-fully-modular-atx-power-supply-gp-gd750a-cwv1,750,ATX
psu,SilentiumPC Supremo FM2 750 W 80+ Gold Certified Fully Modular ATX Power Supply (SPC169),https://m.media-amazon.com/images/I/41WkZndqGiL.jpg,https://pcpartpicker.com/product/kMDkcf/silentiumpc-supremo-fm2-750-w-80-gold-certified-fully-modular-atx-power-supply-spc169,750,ATX
psu,EVGA SuperNOVA 750 G7 750 W 80+ Gold Certified Fully Modular ATX Power Supply (220-G7-0750-X1),https://cdna.pcpartpicker.com/static/forever/images/product/1a4767ee48f667a1a53c16584abf9f24.256p.jpg,https://pcpartpicker.com/product/cm92FT/evga-supernova-750-g7-750-w-80-gold-certified-fully-modular-atx-power-supply-220-g7-0750-x1,750,ATX
psu,Silverstone Essential 750 W 80+ Bronze Certified ATX Power Supply (SST-ET750-B),https://cdna.pcpartpicker.com/static/forever/images/product/fc4b762ad25371c8ea390d92fd8597d4.256p.jpg,https://pcpartpicker.com/product/XQsnTW/silverstone-essential-750-w-80-bronze-certified-atx-power-supply-sst-et750-b,750,ATX
psu,EVGA SuperNOVA NEX750B 750 W 80+ Bronze Certified Semi-modular ATX Power Supply (110-B1-0750-VR),https://cdna.pcpartpicker.com/static/forever/images/product/5ec130b21f4551da51d163bf3ae474e9.256p.jpg,https://pcpartpicker.com/product/ZNXfrH/evga-supernova-nex750b-750-w-80-bronze-certified-semi-modular-atx-power-supply-110-b1-0750-vr,750,ATX
psu,Enermax Revolution D.F. 750 W 80+ Gold Certified Fully Modular ATX Power Supply (ERF750EWT),https://cdna.pcpartpicker.com/static/forever/images/product/d488c324d0235a2ae30b4396d55850ce.256p.jpg,https://pcpartpicker.com/product/DvCFf7/enermax-revolution-df-750-w-80-gold-certified-fully-modular-atx-power-supply-erf750ewt,750,ATX
psu,NOX Hummer GD 750 W 80+ Gold Certified ATX Power Supply (NXHUMMER750GD),https://m.media-amazon.com/images/I/4164Y8LDFnL.jpg,https://pcpartpicker.com/product/QtnG3C/nox-power-supply-nxhummer750gd,750,ATX
psu,Deepcool DQ750-M-V2L 750 W 80+ Gold Certified Fully Modular ATX Power Supply (DP-DQ750-M-V2L WH),https://m.media-amazon.com/images/I/41jrHOdMIrL.jpg,https://pcpartpicker.com/product/7fYmP6/deepcool-dq750-m-v2l-750-w-80-gold-certified-fully-modular-atx-power-supply-dp-dq750-m-v2l-wh,750,ATX
psu,EVGA SuperNOVA 750 P6 750 W 80+ Platinum Certified Fully Modular ATX Power Supply (220-P6-0750-X1),https://cdna.pcpartpicker.com/static/forever/images/product/e8daf26eb7cc56d709c49ccebf66ecd6.256p.jpg,https://pcpartpicker.com/product/YNstt6/evga-supernova-750-p6-750-w-80-platinum-certified-fully-modular-atx-power-supply-220-p6-0750-x1,750,ATX
psu,Silverstone Strider Platinum 750 W 80+ Platinum Certified Fully Modular ATX Power Supply (ST75F-PT),https://m.media-amazon.com/images/I/51WamsChH-L.jpg,https://pcpartpicker.com/product/LBjWGX/silverstone-power-supply-st75fpt,750,ATX
psu,Phanteks AMP 750 W 80+ Gold Certified Fully Modular ATX Power Supply (PH-P750G_US01),https://cdna.pcpartpicker.com/static/forever/images/product/cfee730bf98810ab82afed241e306420.256p.jpg,https://pcpartpicker.com/product/fq4BD3/phanteks-amp-750-w-80-gold-certified-fully-modular-atx-power-supply-ph-p750g_us01,750,ATX
psu,SeaSonic PRIME SNOWSILENT 750 W 80+ Titanium Certified Fully Modular ATX Power Supply (SSR-750TR-SNOWSILENT),https://cdna.pcpartpicker.com/static/forever/images/product/188a75ccf661bb814d1d5a3fef76229e.256p.jpg,https://pcpartpicker.com/product/sqPKHx/seasonic-prime-snowsilent-750w-80-titanium-certified-fully-modular-atx-power-supply-ssr-750tr-snowsilent,750,ATX
